010C37F3-8FAD-4684-BC95-24B01B90A9E6#appfire#2018#appfire#3#appfire#4,5,-1,-1#appfire#Database Communication Failure#appfire#Database Communication Failure Exception#appfire#Please check your database connection#appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
049ED029-9405-4A15-8BB2-85B48E18B6F9#appfire#1001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete for input params : %s #appfire##appfire##appfire#A49D8E61-0910-43A4-A0A3-8C1769CD8DC5#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
0AA31EDF-E157-4FB3-A243-85CEC3ED5784#appfire#2014#appfire#3#appfire#4,5,-1,-1#appfire#PessimisticLockException: Timeout trying to lock table#appfire#Timeout trying to lock table#appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
14956AC5-468D-470F-AAF1-C5F36786619A#appfire#3003#appfire#3#appfire#4,5,-1,-1#appfire#Constraint %s violation Exception #appfire#Constraints violated by request   #appfire#Provide valid input#appfire#C4A09A1C-CBC6-4ED1-BD09-B48D567155FB#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
14F1E524-A4E4-44F5-986A-3674B841C3C5#appfire#2011#appfire#3#appfire#4,5,-1,-1#appfire#NonUnique Result Exception#appfire#query did not return a unique result#appfire#update the query#appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
1717F633-06AA-4F96-8DAE-74A4AE3FD958#appfire#3000#appfire#3#appfire#4,5,-1,-1#appfire#calling %s business logic#appfire##appfire##appfire#C4A09A1C-CBC6-4ED1-BD09-B48D567155FB#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
1809F2C9-450F-415F-8952-E1EE0DDD442A#appfire#5001#appfire#3#appfire#4,5,-1,-1#appfire#Database is not up#appfire##appfire##appfire#711B49AD-C4D8-4892-80F0-D2908A1F8F73#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
224E0801-218D-4E25-AC99-D70F4B50DC8A#appfire#5000#appfire#3#appfire#4,5,-1,-1#appfire#Disk Space is going out of limit#appfire##appfire##appfire#711B49AD-C4D8-4892-80F0-D2908A1F8F73#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
274C8ADB-ACB0-4FFF-97BC-73511D7B89F6#appfire#3001#appfire#3#appfire#4,5,-1,-1#appfire#Invalid input %s to business service#appfire#Invalid input to business service#appfire#Provide valid input#appfire#C4A09A1C-CBC6-4ED1-BD09-B48D567155FB#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
2BC16476-B382-4A50-9BE3-7B020447FF61#appfire#2004#appfire#3#appfire#4,5,-1,-1#appfire#%s Deleted successfully#appfire##appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
34954FEF-81CD-4588-94D0-9FEA19B9B408#appfire#5002#appfire#3#appfire#4,5,-1,-1#appfire#Threshold limit is exceeding#appfire##appfire##appfire#711B49AD-C4D8-4892-80F0-D2908A1F8F73#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
430716EA-9714-4127-8AE7-D7624C07890B#appfire#2015#appfire#3#appfire#4,5,-1,-1#appfire#QueryTimeoutException#appfire#Could not perform Operation#appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
446DB4AF-F98C-4741-BDD6-1FA6CE3B5E42#appfire#1002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect request method type#appfire#Call for invalid method#appfire#Enter correct method type#appfire#A49D8E61-0910-43A4-A0A3-8C1769CD8DC5#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
4E1A283A-B198-43D3-9B2D-962E5F1031B0#appfire#4005#appfire#3#appfire#4,5,-1,-1#appfire#Unauthorized request call by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#7D346B0B-CD4E-4FF9-A711-809F254E3747#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
528AB9FF-7611-4473-A385-4391977BC8AF#appfire#2003#appfire#3#appfire#4,5,-1,-1#appfire#%s Updated successfully#appfire##appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
54A74979-A6BA-4BEC-A2B4-1346C685F53F#appfire#2001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete with input params#appfire##appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
5682E796-FE1B-4BCB-A33B-7072F82CE56D#appfire#2000#appfire#3#appfire#4,5,-1,-1#appfire#Call with input params %s#appfire##appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
6505EA7C-867F-414C-A151-A42EB6210BB7#appfire#4003#appfire#3#appfire#4,5,-1,-1#appfire#Authentication Exception for %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#7D346B0B-CD4E-4FF9-A711-809F254E3747#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
75736F3F-37F5-44F9-BC55-735522A19155#appfire#3005#appfire#3#appfire#4,5,-1,-1#appfire#drool exception occured#appfire#drool exception occured#appfire#drool exception occured. Please contact your administrator#appfire#C4A09A1C-CBC6-4ED1-BD09-B48D567155FB#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
79DF3BFD-7CE3-442F-AE54-55A4273CCFC2#appfire#2016#appfire#3#appfire#4,5,-1,-1#appfire#RollbackException: The transaction was set to rollback only#appfire#The transaction was set to rollback only#appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
8000A0BB-CEF8-4A2C-B255-234A4C9AD485#appfire#2010#appfire#3#appfire#4,5,-1,-1#appfire#Lock Timeout Exception#appfire#Lock Timeout Exception#appfire#Update version ID#appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
85EF3AA9-1A82-42CD-AF39-B195ED23E144#appfire#1003#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect request headers#appfire#Incorrect request headers#appfire#Enter correct request header#appfire#A49D8E61-0910-43A4-A0A3-8C1769CD8DC5#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
86DB1811-A18D-44C3-B7BF-F11434E48F0C#appfire#2013#appfire#3#appfire#4,5,-1,-1#appfire#An optimistic lock violation was detected when flushing object.#appfire#the object was concurrently modified in another transaction.#appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
8B4308A2-532A-4AF5-A5A4-03C6954BA725#appfire#1004#appfire#3#appfire#4,5,-1,-1#appfire#RESTful call with invalid input parameters : %s #appfire#Parameters type mismatch #appfire#Provide correct and valid input parameters#appfire#A49D8E61-0910-43A4-A0A3-8C1769CD8DC5#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
93016610-CAFA-43C4-A40D-C92A8435CFA5#appfire#2006#appfire#3#appfire#4,5,-1,-1#appfire#Executed native query %s#appfire##appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
943111AB-1045-47BD-84FF-6D6774C4F797#appfire#4000#appfire#3#appfire#4,5,-1,-1#appfire#Login Successful by %s #appfire##appfire##appfire#7D346B0B-CD4E-4FF9-A711-809F254E3747#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
96106602-4051-4FCA-AF6A-70CCE38D800C#appfire#4002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect credentials attempt by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#7D346B0B-CD4E-4FF9-A711-809F254E3747#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
9FFC3241-60F8-482A-9821-EF36FB120ACC#appfire#2007#appfire#3#appfire#4,5,-1,-1#appfire#Error in %s entity %s#appfire#Error while performing operation on entity#appfire#Modify the entity with valid data#appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
AA3D74A4-7DB3-47C0-A54F-045B6ECC1333#appfire#1000#appfire#3#appfire#4,5,-1,-1#appfire#Call for Object %s with input params : %s#appfire##appfire##appfire#A49D8E61-0910-43A4-A0A3-8C1769CD8DC5#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
AC6ECD02-319B-4B85-9FF2-0235B4B91678#appfire#4004#appfire#3#appfire#4,5,-1,-1#appfire#Account disabled for %s #appfire#Not authorized User#appfire#Provide userName and Password credentials#appfire#7D346B0B-CD4E-4FF9-A711-809F254E3747#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
B3C8D221-C0EA-434F-A79B-E8CA20143473#appfire#2005#appfire#3#appfire#4,5,-1,-1#appfire#Executed named query %s#appfire##appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
B8A3D4F6-3517-48E4-A8A4-8BD4622B7261#appfire#3002#appfire#3#appfire#4,5,-1,-1#appfire#Data %s not found exception #appfire#Request invalid  #appfire#Provide valid request#appfire#C4A09A1C-CBC6-4ED1-BD09-B48D567155FB#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
C371C358-1BC9-49C8-A2FE-9C7B4DC41794#appfire#2008#appfire#3#appfire#4,5,-1,-1#appfire#Constraints violated by input.#appfire#Constraints applied on entity did not satisfied with input.#appfire#Modify the entity with valid data.#appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
D6610E2F-BF1D-4723-BB1A-64A0AC8FD899#appfire#2009#appfire#3#appfire#4,5,-1,-1#appfire#The object %s cannot be updated because it has changed or been deleted since it was last read#appfire#Incorrect update operation #appfire#Incorrect update operation #appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
E1166C20-C879-4647-B1C5-48999FA1E759#appfire#2012#appfire#3#appfire#4,5,-1,-1#appfire#getSingleResult() did not retrieve any entities#appfire#update the query#appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
EA09183B-7275-4E4B-906B-3581E489CBE6#appfire#2017#appfire#3#appfire#4,5,-1,-1#appfire#Transaction Required#appfire#operation must be written within a transaction#appfire#operation must be written within a transaction#appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
F4B7DBE7-EEA0-4E1C-8770-994E2ED27825#appfire#4001#appfire#3#appfire#4,5,-1,-1#appfire#Service accessed by %s successfully#appfire##appfire##appfire#7D346B0B-CD4E-4FF9-A711-809F254E3747#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
F4F3AF46-C5AB-4243-B404-D5B24FE7DED6#appfire#2002#appfire#3#appfire#4,5,-1,-1#appfire#%s Saved successfully#appfire##appfire##appfire#35060F38-20AB-4A7D-9555-F5B792BF3F0F#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-17 12:49:34#appfire#1
